,Name,Metaphor,Link
2309,Janover Inc.,JNVR,https://www.tradingview.com/symbols/NASDAQ-JNVR/
2310,GEE Group Inc.,JOB,https://www.tradingview.com/symbols/AMEX-JOB/
2311,"Joby Aviation, Inc.",JOBY,https://www.tradingview.com/symbols/NYSE-JOBY/
2312,St. Joe Company (The),JOE,https://www.tradingview.com/symbols/NYSE-JOE/
2313,Johnson Outdoors Inc.,JOUT,https://www.tradingview.com/symbols/NASDAQ-JOUT/
2314,JP Morgan Chase & Co.,JPM,https://www.tradingview.com/symbols/NYSE-JPM/
2315,"Jerash Holdings (US), Inc.",JRSH,https://www.tradingview.com/symbols/NASDAQ-JRSH/
2316,"James River Group Holdings, Ltd.",JRVR,https://www.tradingview.com/symbols/NASDAQ-JRVR/
2317,"Jasper Therapeutics, Inc.",JSPR,https://www.tradingview.com/symbols/NASDAQ-JSPR/
2318,Jet.AI Inc.,JTAI,https://www.tradingview.com/symbols/NASDAQ-JTAI/
2319,JUNEE LIMITED,JUNE,https://www.tradingview.com/symbols/NASDAQ-JUNE/
2320,"Coffee Holding Co., Inc.",JVA,https://www.tradingview.com/symbols/NASDAQ-JVA/
2321,JVSPAC Acquisition Corp.,JVSA,https://www.tradingview.com/symbols/NASDAQ-JVSA/
2322,Jowell Global Ltd.,JWEL,https://www.tradingview.com/symbols/NASDAQ-JWEL/
2323,"Nordstrom, Inc.",JWN,https://www.tradingview.com/symbols/NYSE-JWN/
2324,Jaws Mustang Acquisition Corp.,JWSM,https://www.tradingview.com/symbols/AMEX-JWSM/
2325,JX Luxventure Limited,JXJT,https://www.tradingview.com/symbols/NASDAQ-JXJT/
2326,Jackson Financial Inc.,JXN,https://www.tradingview.com/symbols/NYSE-JXN/
2327,Jayud Global Logistics Limited,JYD,https://www.tradingview.com/symbols/NASDAQ-JYD/
2328,The Joint Corp.,JYNT,https://www.tradingview.com/symbols/NASDAQ-JYNT/
2329,"Jiuzi Holdings, Inc.",JZXN,https://www.tradingview.com/symbols/NASDAQ-JZXN/
2330,Kellanova,K,https://www.tradingview.com/symbols/NYSE-K/
2331,"Kineta, Inc.",KA,https://www.tradingview.com/symbols/NASDAQ-KA/
2332,Kairous Acquisition Corp. Limited,KACL,https://www.tradingview.com/symbols/NASDAQ-KACL/
2333,Kadant Inc,KAI,https://www.tradingview.com/symbols/NYSE-KAI/
2334,"KALA BIO, Inc.",KALA,https://www.tradingview.com/symbols/NASDAQ-KALA/
2335,Kaiser Aluminum Corporation,KALU,https://www.tradingview.com/symbols/NASDAQ-KALU/
2336,"KalVista Pharmaceuticals, Inc.",KALV,https://www.tradingview.com/symbols/NASDAQ-KALV/
2337,Kaman Corporation,KAMN,https://www.tradingview.com/symbols/NYSE-KAMN/
2338,"OPENLANE, Inc.",KAR,https://www.tradingview.com/symbols/NYSE-KAR/
2339,Karooooo Ltd.,KARO,https://www.tradingview.com/symbols/NASDAQ-KARO/
2340,"Kaival Brands Innovations Group, Inc.",KAVL,https://www.tradingview.com/symbols/NASDAQ-KAVL/
2341,KB Home,KBH,https://www.tradingview.com/symbols/NYSE-KBH/
2342,"KBR, Inc.",KBR,https://www.tradingview.com/symbols/NYSE-KBR/
2343,Kensington Capital Acquisition Corp. V,KCGI,https://www.tradingview.com/symbols/NYSE-KCGI/
2344,"Kyndryl Holdings, Inc.",KD,https://www.tradingview.com/symbols/NYSE-KD/
2345,Keurig Dr Pepper Inc.,KDP,https://www.tradingview.com/symbols/NASDAQ-KDP/
2346,"Kimball Electronics, Inc.",KE,https://www.tradingview.com/symbols/NASDAQ-KE/
2347,"Kelly Services, Inc.",KELYA,https://www.tradingview.com/symbols/NASDAQ-KELYA/
2348,Kenon Holdings Ltd.,KEN,https://www.tradingview.com/symbols/NYSE-KEN/
2349,Kewaunee Scientific Corporation,KEQU,https://www.tradingview.com/symbols/NASDAQ-KEQU/
2350,Kirby Corporation,KEX,https://www.tradingview.com/symbols/NYSE-KEX/
2351,KeyCorp,KEY,https://www.tradingview.com/symbols/NYSE-KEY/
2352,Keysight Technologies Inc.,KEYS,https://www.tradingview.com/symbols/NYSE-KEYS/
2353,Kentucky First Federal Bancorp,KFFB,https://www.tradingview.com/symbols/NASDAQ-KFFB/
2354,"Kforce, Inc.",KFRC,https://www.tradingview.com/symbols/NASDAQ-KFRC/
2355,"Kingsway Financial Services, Inc.",KFS,https://www.tradingview.com/symbols/NYSE-KFS/
2356,Korn Ferry,KFY,https://www.tradingview.com/symbols/NYSE-KFY/
2357,"Kodiak Gas Services, Inc.",KGS,https://www.tradingview.com/symbols/NYSE-KGS/
2358,The Kraft Heinz Company,KHC,https://www.tradingview.com/symbols/NASDAQ-KHC/
2359,OrthoPediatrics Corp.,KIDS,https://www.tradingview.com/symbols/NASDAQ-KIDS/
2360,"Nextdoor Holdings, Inc.",KIND,https://www.tradingview.com/symbols/NYSE-KIND/
2361,"Kingstone Companies, Inc",KINS,https://www.tradingview.com/symbols/NASDAQ-KINS/
2362,"Kirkland's, Inc.",KIRK,https://www.tradingview.com/symbols/NASDAQ-KIRK/
2363,"Nauticus Robotics, Inc.",KITT,https://www.tradingview.com/symbols/NASDAQ-KITT/
2364,KKR & Co. Inc.,KKR,https://www.tradingview.com/symbols/NYSE-KKR/
2365,KLA Corporation,KLAC,https://www.tradingview.com/symbols/NASDAQ-KLAC/
2366,WK Kellogg Co,KLG,https://www.tradingview.com/symbols/NYSE-KLG/
2367,"Kulicke and Soffa Industries, Inc.",KLIC,https://www.tradingview.com/symbols/NASDAQ-KLIC/
2368,"Kaltura, Inc.",KLTR,https://www.tradingview.com/symbols/NASDAQ-KLTR/
2369,"KLX Energy Services Holdings, Inc.",KLXE,https://www.tradingview.com/symbols/NASDAQ-KLXE/
2370,Kimberly-Clark Corporation,KMB,https://www.tradingview.com/symbols/NYSE-KMB/
2371,Kamada Ltd.,KMDA,https://www.tradingview.com/symbols/NASDAQ-KMDA/
2372,"Kinder Morgan, Inc.",KMI,https://www.tradingview.com/symbols/NYSE-KMI/
2373,Kemper Corporation,KMPR,https://www.tradingview.com/symbols/NYSE-KMPR/
2374,Kennametal Inc.,KMT,https://www.tradingview.com/symbols/NYSE-KMT/
2375,CarMax Inc,KMX,https://www.tradingview.com/symbols/NYSE-KMX/
2376,Knowles Corporation,KN,https://www.tradingview.com/symbols/NYSE-KN/
2377,"Kandi Technologies Group, Inc.",KNDI,https://www.tradingview.com/symbols/NASDAQ-KNDI/
2378,Knife Riv Holding Co.,KNF,https://www.tradingview.com/symbols/NYSE-KNF/
2379,KNOT Offshore Partners LP,KNOP,https://www.tradingview.com/symbols/NYSE-KNOP/
2380,"Kiniksa Pharmaceuticals, Ltd.",KNSA,https://www.tradingview.com/symbols/NASDAQ-KNSA/
2381,"Kinsale Capital Group, Inc.",KNSL,https://www.tradingview.com/symbols/NYSE-KNSL/
2382,Kinetik Holdings Inc.,KNTK,https://www.tradingview.com/symbols/NYSE-KNTK/
2383,"Know Labs, Inc.",KNW,https://www.tradingview.com/symbols/AMEX-KNW/
2384,Knight-Swift Transportation Holdings Inc.,KNX,https://www.tradingview.com/symbols/NYSE-KNX/
2385,Coca-Cola Company (The),KO,https://www.tradingview.com/symbols/NYSE-KO/
2386,Kodiak Sciences Inc,KOD,https://www.tradingview.com/symbols/NASDAQ-KOD/
2387,Eastman Kodak Company,KODK,https://www.tradingview.com/symbols/NYSE-KODK/
2388,Koppers Holdings Inc.,KOP,https://www.tradingview.com/symbols/NYSE-KOP/
2389,Kopin Corporation,KOPN,https://www.tradingview.com/symbols/NASDAQ-KOPN/
2390,"KORE Group Holdings, Inc.",KORE,https://www.tradingview.com/symbols/NYSE-KORE/
2391,Kosmos Energy Ltd.,KOS,https://www.tradingview.com/symbols/NYSE-KOS/
2392,Koss Corporation,KOSS,https://www.tradingview.com/symbols/NASDAQ-KOSS/
2393,"Katapult Holdings, Inc.",KPLT,https://www.tradingview.com/symbols/NASDAQ-KPLT/
2394,"Kiora Pharmaceuticals, Inc.",KPRX,https://www.tradingview.com/symbols/NASDAQ-KPRX/
2395,Karyopharm Therapeutics Inc.,KPTI,https://www.tradingview.com/symbols/NASDAQ-KPTI/
2396,Kroger Company (The),KR,https://www.tradingview.com/symbols/NYSE-KR/
2397,"KORU Medical Systems, Inc.",KRMD,https://www.tradingview.com/symbols/NASDAQ-KRMD/
2398,"Kernel Group Holdings, Inc.",KRNL,https://www.tradingview.com/symbols/NASDAQ-KRNL/
2399,Kornit Digital Ltd.,KRNT,https://www.tradingview.com/symbols/NASDAQ-KRNT/
2400,Kearny Financial,KRNY,https://www.tradingview.com/symbols/NASDAQ-KRNY/
2401,Kronos Worldwide Inc,KRO,https://www.tradingview.com/symbols/NYSE-KRO/
2402,"Kronos Bio, Inc.",KRON,https://www.tradingview.com/symbols/NASDAQ-KRON/
2403,"Keros Therapeutics, Inc.",KROS,https://www.tradingview.com/symbols/NASDAQ-KROS/
2404,Kimbell Royalty Partners,KRP,https://www.tradingview.com/symbols/NYSE-KRP/
2405,"Korro Bio, Inc.",KRRO,https://www.tradingview.com/symbols/NASDAQ-KRRO/
2406,Karat Packaging Inc.,KRT,https://www.tradingview.com/symbols/NASDAQ-KRT/
2407,"Kura Sushi USA, Inc.",KRUS,https://www.tradingview.com/symbols/NASDAQ-KRUS/
2408,"Krystal Biotech, Inc.",KRYS,https://www.tradingview.com/symbols/NASDAQ-KRYS/
2409,"Knightscope, Inc.",KSCP,https://www.tradingview.com/symbols/NASDAQ-KSCP/
2410,Kohl's Corporation,KSS,https://www.tradingview.com/symbols/NYSE-KSS/
2411,"Kontoor Brands, Inc.",KTB,https://www.tradingview.com/symbols/NYSE-KTB/
2412,Key Tronic Corporation,KTCC,https://www.tradingview.com/symbols/NASDAQ-KTCC/
2413,"Kratos Defense & Security Solutions, Inc.",KTOS,https://www.tradingview.com/symbols/NASDAQ-KTOS/
2414,"Kintara Therapeutics, Inc.",KTRA,https://www.tradingview.com/symbols/NASDAQ-KTRA/
2415,Pasithea Therapeutics Corp.,KTTA,https://www.tradingview.com/symbols/NASDAQ-KTTA/
2416,"KULR Technology Group, Inc.",KULR,https://www.tradingview.com/symbols/AMEX-KULR/
2417,"Kura Oncology, Inc.",KURA,https://www.tradingview.com/symbols/NASDAQ-KURA/
2418,Keen Vision Acquisition Corporation,KVAC,https://www.tradingview.com/symbols/NASDAQ-KVAC/
2419,"KVH Industries, Inc.",KVHI,https://www.tradingview.com/symbols/NASDAQ-KVHI/
2420,Kenvue Inc.,KVUE,https://www.tradingview.com/symbols/NYSE-KVUE/
2421,"Klaviyo, Inc. Series A",KVYO,https://www.tradingview.com/symbols/NYSE-KVYO/
2422,Kennedy-Wilson Holdings Inc.,KW,https://www.tradingview.com/symbols/NYSE-KW/
2423,Quaker Houghton,KWR,https://www.tradingview.com/symbols/NYSE-KWR/
2424,Kaixin Holdings,KXIN,https://www.tradingview.com/symbols/NASDAQ-KXIN/
2425,"Kymera Therapeutics, Inc.",KYMR,https://www.tradingview.com/symbols/NASDAQ-KYMR/
2426,"Kyverna Therapeutics, Inc.",KYTX,https://www.tradingview.com/symbols/NASDAQ-KYTX/
2427,"Kezar Life Sciences, Inc.",KZR,https://www.tradingview.com/symbols/NASDAQ-KZR/
2428,Loews Corporation,L,https://www.tradingview.com/symbols/NYSE-L/
2429,Lithium Americas (Argentina) Corp.,LAAC,https://www.tradingview.com/symbols/NYSE-LAAC/
2430,Standard BioTools Inc.,LAB,https://www.tradingview.com/symbols/NASDAQ-LAB/
2431,"Landos Biopharma, Inc.",LABP,https://www.tradingview.com/symbols/NASDAQ-LABP/
2432,"Lithia Motors, Inc.",LAD,https://www.tradingview.com/symbols/NYSE-LAD/
2433,SEALSQ Corp,LAES,https://www.tradingview.com/symbols/NASDAQ-LAES/
2434,"Lakeland Industries, Inc.",LAKE,https://www.tradingview.com/symbols/NASDAQ-LAKE/
2435,Lancaster Colony Corporation,LANC,https://www.tradingview.com/symbols/NASDAQ-LANC/
2436,Lanvin Group Holdings Limited,LANV,https://www.tradingview.com/symbols/NYSE-LANV/
2437,Landmark Bancorp Inc.,LARK,https://www.tradingview.com/symbols/NASDAQ-LARK/
2438,Laser Photonics Corporation,LASE,https://www.tradingview.com/symbols/NASDAQ-LASE/
2439,"nLIGHT, Inc.",LASR,https://www.tradingview.com/symbols/NASDAQ-LASR/
2440,Chenghe Acquisition I Co.,LATG,https://www.tradingview.com/symbols/NASDAQ-LATG/
2441,"Laureate Education, Inc.",LAUR,https://www.tradingview.com/symbols/NASDAQ-LAUR/
2442,"CS Disco, Inc.",LAW,https://www.tradingview.com/symbols/NYSE-LAW/
2443,"Lazard, Inc.",LAZ,https://www.tradingview.com/symbols/NYSE-LAZ/
2444,"Luminar Technologies, Inc.",LAZR,https://www.tradingview.com/symbols/NASDAQ-LAZR/
2445,"Lakeland Bancorp, Inc.",LBAI,https://www.tradingview.com/symbols/NASDAQ-LBAI/
2446,"Longboard Pharmaceuticals, Inc.",LBPH,https://www.tradingview.com/symbols/NASDAQ-LBPH/
2447,Liberty Broadband Corporation,LBRDA,https://www.tradingview.com/symbols/NASDAQ-LBRDA/
2448,Liberty Energy Inc.,LBRT,https://www.tradingview.com/symbols/NYSE-LBRT/
2449,Liberty Global Ltd.,LBTYA,https://www.tradingview.com/symbols/NASDAQ-LBTYA/
2450,LendingClub Corporation,LC,https://www.tradingview.com/symbols/NYSE-LC/
2451,Locafy Limited,LCFY,https://www.tradingview.com/symbols/NASDAQ-LCFY/
2452,"Lucid Group, Inc.",LCID,https://www.tradingview.com/symbols/NASDAQ-LCID/
2453,LCI Industries,LCII,https://www.tradingview.com/symbols/NYSE-LCII/
2454,LCNB Corporation,LCNB,https://www.tradingview.com/symbols/NASDAQ-LCNB/
2455,"Lineage Cell Therapeutics, Inc.",LCTX,https://www.tradingview.com/symbols/AMEX-LCTX/
2456,"Lifetime Brands, Inc.",LCUT,https://www.tradingview.com/symbols/NASDAQ-LCUT/
2457,Learn CW Investment Corporation,LCW,https://www.tradingview.com/symbols/NYSE-LCW/
2458,"loanDepot, Inc.",LDI,https://www.tradingview.com/symbols/NYSE-LDI/
2459,"Leidos Holdings, Inc.",LDOS,https://www.tradingview.com/symbols/NYSE-LDOS/
2460,LeddarTech Holdings Inc.,LDTC,https://www.tradingview.com/symbols/NASDAQ-LDTC/
2461,"Lendway, Inc.",LDWY,https://www.tradingview.com/symbols/NASDAQ-LDWY/
2462,"Lands' End, Inc.",LE,https://www.tradingview.com/symbols/NASDAQ-LE/
2463,Lear Corporation,LEA,https://www.tradingview.com/symbols/NYSE-LEA/
2464,"Lincoln Electric Holdings, Inc.",LECO,https://www.tradingview.com/symbols/NASDAQ-LECO/
2465,SemiLEDS Corporation,LEDS,https://www.tradingview.com/symbols/NASDAQ-LEDS/
2466,"Lee Enterprises, Incorporated",LEE,https://www.tradingview.com/symbols/NASDAQ-LEE/
2467,"Leggett & Platt, Incorporated",LEG,https://www.tradingview.com/symbols/NYSE-LEG/
2468,Legacy Housing Corporation,LEGH,https://www.tradingview.com/symbols/NASDAQ-LEGH/
2469,Legato Merger Corp. III,LEGT,https://www.tradingview.com/symbols/AMEX-LEGT/
2470,Lennar Corporation,LEN,https://www.tradingview.com/symbols/NYSE-LEN/
2471,"LENZ Therapeutics, Inc.",LENZ,https://www.tradingview.com/symbols/NASDAQ-LENZ/
2472,"Leslie's, Inc.",LESL,https://www.tradingview.com/symbols/NASDAQ-LESL/
2473,Centrus Energy Corp.,LEU,https://www.tradingview.com/symbols/AMEX-LEU/
2474,The Lion Electric Company,LEV,https://www.tradingview.com/symbols/NYSE-LEV/
2475,Levi Strauss & Co,LEVI,https://www.tradingview.com/symbols/NYSE-LEVI/
2476,Lexaria Bioscience Corp.,LEXX,https://www.tradingview.com/symbols/NASDAQ-LEXX/
2477,"Lifecore Biomedical, Inc.",LFCR,https://www.tradingview.com/symbols/NASDAQ-LFCR/
2478,"Leafly Holdings, Inc.",LFLY,https://www.tradingview.com/symbols/NASDAQ-LFLY/
2479,"LifeMD, Inc.",LFMD,https://www.tradingview.com/symbols/NASDAQ-LFMD/
2480,"LifeStance Health Group, Inc.",LFST,https://www.tradingview.com/symbols/NASDAQ-LFST/
2481,"Littelfuse, Inc.",LFUS,https://www.tradingview.com/symbols/NASDAQ-LFUS/
2482,Lifevantage Corporation,LFVN,https://www.tradingview.com/symbols/NASDAQ-LFVN/
2483,ReWalk Robotics Ltd.,LFWD,https://www.tradingview.com/symbols/NASDAQ-LFWD/
2484,Linkage Global Inc,LGCB,https://www.tradingview.com/symbols/NASDAQ-LGCB/
2485,Lucas GC Limited,LGCL,https://www.tradingview.com/symbols/NASDAQ-LGCL/
2486,Lions Gate Entertainment Corporation,LGF.A,https://www.tradingview.com/symbols/NYSE-LGF.A/
2487,"LGI Homes, Inc.",LGIH,https://www.tradingview.com/symbols/NASDAQ-LGIH/
2488,"LGL Group, Inc. (The)",LGL,https://www.tradingview.com/symbols/AMEX-LGL/
2489,"LogicMark, Inc.",LGMK,https://www.tradingview.com/symbols/NASDAQ-LGMK/
2490,Ligand Pharmaceuticals Incorporated,LGND,https://www.tradingview.com/symbols/NASDAQ-LGND/
2491,LAMF Global Ventures Corp. I,LGVC,https://www.tradingview.com/symbols/NASDAQ-LGVC/
2492,Longeveron Inc.,LGVN,https://www.tradingview.com/symbols/NASDAQ-LGVN/
2493,Laboratory Corporation of America Holdings,LH,https://www.tradingview.com/symbols/NYSE-LH/
2494,"L3Harris Technologies, Inc.",LHX,https://www.tradingview.com/symbols/NYSE-LHX/
2495,Lichen China Limited,LICN,https://www.tradingview.com/symbols/NASDAQ-LICN/
2496,Li-Cycle Holdings Corp.,LICY,https://www.tradingview.com/symbols/NYSE-LICY/
2497,"AEye, Inc.",LIDR,https://www.tradingview.com/symbols/NASDAQ-LIDR/
2498,"aTyr Pharma, Inc.",LIFE,https://www.tradingview.com/symbols/NASDAQ-LIFE/
2499,"MSP Recovery, Inc.",LIFW,https://www.tradingview.com/symbols/NASDAQ-LIFW/
2500,"Lennox International, Inc.",LII,https://www.tradingview.com/symbols/NYSE-LII/
2501,Liberty Latin America Ltd.,LILA,https://www.tradingview.com/symbols/NASDAQ-LILA/
2502,Lilium N.V.,LILM,https://www.tradingview.com/symbols/NASDAQ-LILM/
2503,Linde plc,LIN,https://www.tradingview.com/symbols/NASDAQ-LIN/
2504,Lincoln Educational Services Corporation,LINC,https://www.tradingview.com/symbols/NASDAQ-LINC/
2505,Lindblad Expeditions Holdings Inc.,LIND,https://www.tradingview.com/symbols/NASDAQ-LIND/
2506,"Interlink Electronics, Inc.",LINK,https://www.tradingview.com/symbols/NASDAQ-LINK/
2507,Lipella Pharmaceuticals Inc.,LIPO,https://www.tradingview.com/symbols/NASDAQ-LIPO/
2508,"LiqTech International, Inc.",LIQT,https://www.tradingview.com/symbols/NASDAQ-LIQT/
2509,Lumentum Holdings Inc.,LITE,https://www.tradingview.com/symbols/NASDAQ-LITE/
2510,Snow Lake Resources Ltd.,LITM,https://www.tradingview.com/symbols/NASDAQ-LITM/
2511,Live Ventures Incorporated,LIVE,https://www.tradingview.com/symbols/NASDAQ-LIVE/
2512,LivaNova PLC,LIVN,https://www.tradingview.com/symbols/NASDAQ-LIVN/
2513,"Lixte Biotechnology Holdings, Inc.",LIXT,https://www.tradingview.com/symbols/NASDAQ-LIXT/
2514,Luokung Technology Corp,LKCO,https://www.tradingview.com/symbols/NASDAQ-LKCO/
2515,Lakeland Financial Corporation,LKFN,https://www.tradingview.com/symbols/NASDAQ-LKFN/
2516,LKQ Corporation,LKQ,https://www.tradingview.com/symbols/NASDAQ-LKQ/
2517,"LL Flooring Holdings, Inc.",LL,https://www.tradingview.com/symbols/NYSE-LL/
2518,Terran Orbital Corporation,LLAP,https://www.tradingview.com/symbols/NYSE-LLAP/
2519,Eli Lilly and Company,LLY,https://www.tradingview.com/symbols/NYSE-LLY/
2520,"LeMaitre Vascular, Inc.",LMAT,https://www.tradingview.com/symbols/NASDAQ-LMAT/
2521,"Limbach Holdings, Inc.",LMB,https://www.tradingview.com/symbols/NASDAQ-LMB/
2522,"LM Funding America, Inc.",LMFA,https://www.tradingview.com/symbols/NASDAQ-LMFA/
2523,"Lemonade, Inc.",LMND,https://www.tradingview.com/symbols/NYSE-LMND/
2524,Limoneira Co,LMNR,https://www.tradingview.com/symbols/NASDAQ-LMNR/
2525,Lockheed Martin Corporation,LMT,https://www.tradingview.com/symbols/NYSE-LMT/
2526,Lincoln National Corporation,LNC,https://www.tradingview.com/symbols/NYSE-LNC/
2527,"Cheniere Energy, Inc.",LNG,https://www.tradingview.com/symbols/NYSE-LNG/
2528,"LINKBANCORP, Inc.",LNKB,https://www.tradingview.com/symbols/NASDAQ-LNKB/
2529,Lindsay Corporation,LNN,https://www.tradingview.com/symbols/NYSE-LNN/
2530,"LENSAR, Inc.",LNSR,https://www.tradingview.com/symbols/NASDAQ-LNSR/
2531,Alliant Energy Corporation,LNT,https://www.tradingview.com/symbols/NASDAQ-LNT/
2532,"Lantheus Holdings, Inc.",LNTH,https://www.tradingview.com/symbols/NASDAQ-LNTH/
2533,"Light & Wonder, Inc.",LNW,https://www.tradingview.com/symbols/NASDAQ-LNW/
2534,"LanzaTech Global, Inc.",LNZA,https://www.tradingview.com/symbols/NASDAQ-LNZA/
2535,"Live Oak Bancshares, Inc.",LOB,https://www.tradingview.com/symbols/NYSE-LOB/
2536,LOBO EV TECHNOLOGIES LTD.,LOBO,https://www.tradingview.com/symbols/NASDAQ-LOBO/
2537,Local Bounti Corporation,LOCL,https://www.tradingview.com/symbols/NYSE-LOCL/
2538,"El Pollo Loco Holdings, Inc.",LOCO,https://www.tradingview.com/symbols/NASDAQ-LOCO/
2539,Comstock Inc.,LODE,https://www.tradingview.com/symbols/AMEX-LODE/
2540,"Loop Industries, Inc.",LOOP,https://www.tradingview.com/symbols/NASDAQ-LOOP/
2541,"Grand Canyon Education, Inc.",LOPE,https://www.tradingview.com/symbols/NASDAQ-LOPE/
2542,The Lovesac Company,LOVE,https://www.tradingview.com/symbols/NASDAQ-LOVE/
2543,"Lowe's Companies, Inc.",LOW,https://www.tradingview.com/symbols/NYSE-LOW/
2544,Logistic Properties of the Americas,LPA,https://www.tradingview.com/symbols/AMEX-LPA/
2545,Lipocine Inc.,LPCN,https://www.tradingview.com/symbols/NASDAQ-LPCN/
2546,Dorian LPG Ltd.,LPG,https://www.tradingview.com/symbols/NYSE-LPG/
2547,LPL Financial Holdings Inc.,LPLA,https://www.tradingview.com/symbols/NASDAQ-LPLA/
2548,Open Lending Corporation,LPRO,https://www.tradingview.com/symbols/NASDAQ-LPRO/
2549,"LivePerson, Inc.",LPSN,https://www.tradingview.com/symbols/NASDAQ-LPSN/
2550,"LightPath Technologies, Inc.",LPTH,https://www.tradingview.com/symbols/NASDAQ-LPTH/
2551,"Loop Media, Inc.",LPTV,https://www.tradingview.com/symbols/AMEX-LPTV/
2552,"Leap Therapeutics, Inc.",LPTX,https://www.tradingview.com/symbols/NASDAQ-LPTX/
2553,Louisiana-Pacific Corporation,LPX,https://www.tradingview.com/symbols/NYSE-LPX/
2554,Liquidia Corporation,LQDA,https://www.tradingview.com/symbols/NASDAQ-LQDA/
2555,"Liquidity Services, Inc.",LQDT,https://www.tradingview.com/symbols/NASDAQ-LQDT/
2556,LQR House Inc.,LQR,https://www.tradingview.com/symbols/NASDAQ-LQR/
2557,Lam Research Corporation,LRCX,https://www.tradingview.com/symbols/NASDAQ-LRCX/
2558,Logan Ridge Finance Corporation,LRFC,https://www.tradingview.com/symbols/NASDAQ-LRFC/
2559,La Rosa Holdings Corp.,LRHC,https://www.tradingview.com/symbols/NASDAQ-LRHC/
2560,"Larimar Therapeutics, Inc.",LRMR,https://www.tradingview.com/symbols/NASDAQ-LRMR/
2561,"Stride, Inc.",LRN,https://www.tradingview.com/symbols/NYSE-LRN/
2562,"Lesaka Technologies, Inc.",LSAK,https://www.tradingview.com/symbols/NASDAQ-LSAK/
2563,"Lake Shore Bancorp, Inc.",LSBK,https://www.tradingview.com/symbols/NASDAQ-LSBK/
2564,Lattice Semiconductor Corporation,LSCC,https://www.tradingview.com/symbols/NASDAQ-LSCC/
2565,Lucy Scientific Discovery Inc.,LSDI,https://www.tradingview.com/symbols/NASDAQ-LSDI/
2566,Landsea Homes Corporation,LSEA,https://www.tradingview.com/symbols/NASDAQ-LSEA/
